Date,close,high,low,open,volume
2020-11-04,1551.0,1713.0,1531.0,1700.0,6857
2020-11-05,1687.0,1733.0,1605.0,1625.0,6321
2020-11-06,1694.0,1800.0,1641.0,1774.0,4631
2020-11-09,1682.0,1895.0,1674.0,1813.0,6154
2020-11-10,1828.0,1918.0,1720.0,1720.0,6846
2020-11-11,1877.0,1887.0699462890625,1800.0,1856.0,6387
2020-11-12,1898.0,1999.0,1866.1800537109375,1921.0,7492
2020-11-13,1822.0,1942.0,1790.0,1939.0,9793
2020-11-16,1859.0,1915.0,1826.0,1829.0,3637
2020-11-17,1869.0,1887.0,1793.0,1827.0,4530
2020-11-18,1988.0,2036.0,1887.0,1887.0,6976
2020-11-19,1955.0,2001.0,1908.0,1971.0,5911
2020-11-20,1803.0,2016.0,1760.6600341796875,1996.0,16057
2020-11-23,1868.0,1870.0,1780.0,1825.0,6181
2020-11-24,2204.0,2210.0,1873.0,1879.0,15961
2020-11-25,2320.0,2360.0,2100.030029296875,2118.0,9754
2020-11-27,2509.0,2650.0,2339.0,2375.0,9148
2020-11-30,2442.0,2726.0,2406.0,2500.0,17205
2020-12-01,2679.0,2694.0,2425.0,2466.0,10097
2020-12-02,2487.0,2677.0,2457.0,2600.0,9070
2020-12-03,2586.0,2639.0,2480.0,2520.0,4267
2020-12-04,2786.0,2873.139892578125,2604.0,2625.0,9049
2020-12-07,2813.0,2842.0,2674.0,2815.0,4230
2020-12-08,2714.0,2813.0,2580.0,2800.0,10024
2020-12-09,2528.0,2768.0,2514.0,2699.0,4681
2020-12-10,2628.0,2672.0,2450.0,2481.0,2732
2020-12-11,2506.0,2620.0,2410.0,2583.0,3382
2020-12-14,2562.0,2618.0,2472.0,2520.0,3147
2020-12-15,2738.0,2769.989990234375,2596.0,2596.0,4674
2020-12-16,2745.0,2812.0,2628.0,2765.0,3515
2020-12-17,2648.0,2842.0,2612.0,2773.0,3899
2020-12-18,2888.0,2986.0,2691.0,2691.0,16363
2020-12-21,3160.0,3212.0,2807.0,2858.0,7063
2020-12-22,3679.0,3728.0,3271.0,3280.0,9668
2020-12-23,3532.0,3710.0,3526.0,3681.0,6147
2020-12-24,3529.0,3565.0,3320.0,3473.0,2779
2020-12-28,3034.0,3799.0,2960.0,3709.5,12990
2020-12-29,2814.0,3141.0,2680.0,3137.0,12187
2020-12-30,2950.0,3093.0,2870.010009765625,2901.0,18550
2020-12-31,2837.0,3045.0,2823.0,3007.0,4236
2021-01-04,3078.0,3122.0,2860.0,2926.0,4630
2021-01-05,3023.0,3235.989990234375,3008.0,3101.0,4592
2021-01-06,3264.0,3480.8701171875,3142.0,3251.0,10655
2021-01-07,3703.0,3863.0,3359.0,3359.0,8818
2021-01-08,3585.0,3874.0,3459.0,3839.0,6531
2021-01-11,3687.0,3799.0,3330.0,3359.0,4338
2021-01-12,3798.0,3910.0,3721.0,3726.0,5769
2021-01-13,3756.0,3825.0,3454.0,3775.0,6802
2021-01-14,4033.0,4088.0,3691.0,3692.0,6755
2021-01-15,3636.0,3950.0,3582.0,3932.0,5959
2021-01-19,4123.0,4132.0,3708.0,3751.0,7840
2021-01-20,4218.0,4580.0,4144.0,4194.0,10148
2021-01-21,4800.0,5000.0,4233.0,4233.0,12079
2021-01-22,4769.0,4792.0,4460.14990234375,4647.0,7537
2021-01-25,4411.0,4927.0,4211.0,4925.27978515625,10699
2021-01-26,4416.0,4564.990234375,4405.0,4502.0,2946
2021-01-27,4575.0,4688.0,4145.0,4286.0,9885
2021-01-28,4278.0,4543.0,4002.010009765625,4543.0,6328
2021-01-29,4060.0,4348.0,3901.0,4235.0,6385
2021-02-01,4017.0,4151.0,3684.0,4030.0,8326
2021-02-02,4336.0,4400.0,3928.010009765625,4059.0,5144
2021-02-03,4187.0,4388.0,4115.0,4361.0,6469
2021-02-04,4457.0,4500.0,4200.0,4250.0,6278
2021-02-05,4679.0,4739.0,4407.0,4481.0,3207
2021-02-08,5058.0,5220.0,4725.0,4738.0,5712
2021-02-09,5514.0,5679.0,5040.0,5040.0,5886
2021-02-10,5199.0,5797.0,5171.0,5548.0,8528
2021-02-11,5060.0,5500.0,4842.0,5500.0,5113
2021-02-12,5017.0,5156.0,4902.0,5000.0,3568
2021-02-16,4803.0,5060.0,4757.0,5000.0,3491
2021-02-17,4503.0,4785.0,4351.0,4785.0,5446
2021-02-18,4137.0,4512.5,4010.0,4300.0,4640
2021-02-19,4097.0,4396.009765625,4076.0,4255.0,5619
2021-02-22,3629.0,4068.0,3544.0,4068.0,7114
2021-02-23,3503.0,3719.800048828125,3160.0,3396.0,12635
2021-02-24,3573.0,3700.0,3380.0,3599.0,5290
2021-02-25,2964.0,3728.0,2926.0,3605.0,11490
2021-02-26,3367.0,3401.0,2905.0,3008.22998046875,9570
2021-03-01,3555.0,3584.0,3351.0,3506.0,6162
2021-03-02,3354.0,3599.0,3322.0,3559.0,3159
2021-03-03,3051.0,3390.5,2990.0,3353.0,4951
2021-03-04,2847.0,3099.989990234375,2727.0,2954.0,8709
2021-03-05,2821.0,2885.64990234375,2459.0,2785.0,10156
2021-03-08,2898.0,3086.989990234375,2819.0,2819.0,5137
2021-03-09,3352.0,3465.0,3002.0,3085.0,5859
2021-03-10,3340.0,3656.0,3218.0,3527.0,6234
2021-03-11,3775.0,3795.0,3408.0,3421.0,5956
2021-03-12,3745.0,3787.0,3525.0,3694.0,4268
2021-03-15,4000.0,4189.0,3702.0,3726.0,6413
2021-03-16,3848.0,4115.0,3727.0,4115.0,4202
2021-03-17,3701.0,3826.0,3540.0,3697.0,3910
2021-03-18,3241.0,3685.0,3200.5,3624.0,5834
2021-03-19,3269.0,3394.389892578125,3175.0,3314.0,11671
2021-03-22,3310.0,3451.0,3285.0,3310.0,2876
2021-03-23,3091.0,3322.0,3058.0,3301.0,3177
2021-03-24,2879.0,3172.0,2855.0,3125.0,4495
2021-03-25,2917.0,2985.0,2700.0,2853.0,5021
2021-03-26,3056.0,3103.0,2888.0,2944.0,3424
2021-03-29,2850.0,3091.409912109375,2805.0,3061.0,3566
2021-03-30,2987.0,3056.0,2804.0,2804.0,6526
2021-03-31,3156.0,3190.0,3005.0,3069.0,4282
2021-04-01,3196.0,3313.0,3126.93994140625,3313.0,4408
2021-04-05,3010.0,3381.0,3006.010009765625,3350.0,5963
2021-04-06,2855.0,3055.0,2830.0,2968.0,12793
2021-04-07,2457.0,2717.0,2453.0,2700.0,24622
2021-04-08,2312.0,2518.0,2243.0,2518.0,17042
2021-04-09,2344.0,2415.0,2243.10009765625,2280.0,6797
2021-04-12,2165.0,2254.0,2103.0,2225.0,8591
2021-04-13,2264.0,2271.0,2046.0,2163.0,6460
2021-04-14,2288.0,2481.0,2260.0,2272.0,6764
2021-04-15,1931.0,2139.0,1893.0,2100.0,18734
2021-04-16,1807.0,1965.0,1793.0,1946.0,57704
2021-04-19,1810.0,1925.0,1801.0,1826.0,15720
2021-04-20,1800.0,1825.0,1705.0,1810.0,9287
2021-04-21,1820.0,1849.0,1753.5,1765.0,12499
2021-04-22,1956.0,2063.5,1857.0,1865.0,11589
2021-04-23,2010.0,2062.0,1944.0,2002.0,6265
2021-04-26,2062.0,2071.89990234375,1915.010009765625,2015.0,5587
2021-04-27,2002.0,2078.0,1954.0,2078.0,6042
2021-04-28,1929.0,1987.0,1901.0,1969.0,4682
2021-04-29,1872.0,1963.989990234375,1802.0,1961.0,7965
2021-04-30,1800.0,1866.4000244140625,1775.5,1844.0,6742
2021-05-03,1750.0,1838.18994140625,1718.0,1801.0,5951
2021-05-04,1667.0,1710.0,1566.0,1700.0,9516
2021-05-05,1543.0,1678.5,1539.0,1662.0,10005
2021-05-06,1603.0,1640.0,1522.0,1639.0,12682
2021-05-07,1649.0,1720.0,1620.0,1633.0,5598
2021-05-10,1556.0,1647.0,1541.0,1623.0,5160
2021-05-11,1645.0,1658.0,1411.0,1450.0,10635
2021-05-12,1525.0,1657.0,1502.0,1609.0,8812
2021-05-13,1490.0,1589.0,1440.0,1553.0,8720
2021-05-14,1559.0,1595.0,1471.5,1526.0,6969
2021-05-17,1550.0,1578.0,1503.0,1559.0,3721
2021-05-18,1644.0,1687.0,1542.0,1585.0,7716
2021-05-19,1674.0,1698.800048828125,1591.0,1599.0,5760
2021-05-20,1817.0,1842.0,1710.27001953125,1735.0,11840
2021-05-21,1640.0,1794.0,1615.0,1706.0,13922
2021-05-24,1564.0,1683.0,1541.0,1683.0,7956
2021-05-25,1543.0,1636.0,1538.0,1599.0,8505
2021-05-26,1612.0,1627.0,1525.0,1550.0,6411
2021-05-27,1619.0,1639.0,1538.0,1628.0,8042
2021-05-28,1562.0,1707.0,1543.0,1631.0,8050
2021-06-01,1597.0,1639.0,1552.0,1612.0,6092
2021-06-02,1603.0,1616.5,1551.0,1604.0,5608
2021-06-03,1547.0,1614.4200439453125,1533.0,1603.0,5497
2021-06-04,1659.0,1680.0,1561.0,1571.0,5460
2021-06-07,1629.0,1681.0,1578.0,1665.0,5892
2021-06-08,1798.0,1810.0,1650.0,1650.0,9890
2021-06-09,1795.0,1987.0,1785.0,1858.5,14836
2021-06-10,1905.0,1920.0,1751.8699951171875,1800.0,8685
2021-06-11,1942.0,1959.0,1864.050048828125,1924.0,5541
2021-06-14,1855.0,1990.0,1845.0,1969.0,9899
2021-06-15,1679.0,1861.0,1668.5,1861.0,9906
2021-06-16,1742.0,1786.0,1686.0,1696.0,8866
2021-06-17,1855.0,1875.0,1710.0,1710.0,8875
2021-06-18,1845.0,1895.0,1788.0,1844.0,20353
2021-06-21,1771.0,1850.0,1725.0,1850.0,5916
2021-06-22,1796.0,1804.0,1730.0,1772.0,4164
2021-06-23,1880.0,1893.9000244140625,1792.7099609375,1800.0,8668
2021-06-24,2026.0,2134.989990234375,1920.0,1932.0,23314
2021-06-25,2004.0,2145.0,1988.0,1994.0,30037
2021-06-28,2275.0,2284.0,1995.0,1995.0,10943
2021-06-29,2166.0,2339.0,2083.0,2303.0,20060
2021-06-30,2143.0,2219.89990234375,2107.5,2107.5,6621
2021-07-01,2070.0,2161.0,2027.0,2103.7099609375,5047
2021-07-02,2063.0,2105.0,2005.0,2063.0,5926
2021-07-06,2061.0,2130.0,2028.0,2081.0,7167
2021-07-07,2010.0,2121.989990234375,1931.0,2100.0,6630
2021-07-08,1973.0,2005.0,1847.0,1900.0,5835
2021-07-09,1930.0,2004.6400146484375,1908.0,1988.0,3911
2021-07-12,1978.0,1993.0,1924.0,1930.0,5335
2021-07-13,1848.0,1979.0,1842.0,1975.0,4662
2021-07-14,1670.0,1850.0,1639.0,1847.0,9305
2021-07-15,1613.0,1735.0,1575.0,1689.0,6550
2021-07-16,1570.0,1636.5,1553.010009765625,1634.0,6482
2021-07-19,1539.0,1586.0,1505.0,1545.0,6319
2021-07-20,1589.0,1603.0,1483.0,1541.0,4978
2021-07-21,1647.0,1705.989990234375,1604.0,1604.0,5879
2021-07-22,1585.0,1674.0,1558.0,1669.0,3479
2021-07-23,1534.0,1605.0,1505.0,1585.0,3702
2021-07-26,1529.0,1573.0,1500.0,1535.0,4282
2021-07-27,1508.0,1548.0,1458.0,1534.0,4939
2021-07-28,1608.0,1635.0,1500.0,1500.0,4782
2021-07-29,1609.0,1660.0,1582.0,1619.0,3255
2021-07-30,1590.0,1666.9000244140625,1576.0,1580.0,2060
2021-08-02,1580.0,1620.0,1572.6700439453125,1605.0,1378
2021-08-03,1631.0,1644.0,1555.0,1586.0,2358
2021-08-04,1517.0,1621.0,1490.0,1615.0,5100
2021-08-05,1507.0,1578.0,1496.0,1527.0,3331
2021-08-06,1549.0,1630.5,1495.0,1506.0,3537
2021-08-09,1600.0,1674.0,1491.0,1535.0,8362
2021-08-10,1688.0,1721.0,1622.0,1622.0,4357
2021-08-11,1632.0,1729.0,1582.010009765625,1718.0,3467
2021-08-12,1566.0,1648.0,1561.0,1635.0,3495
2021-08-13,1529.0,1583.0,1433.0,1466.0,5698
2021-08-16,1547.0,1578.0,1476.0,1488.0,4791
2021-08-17,1446.0,1519.0,1441.0,1509.0,5270
2021-08-18,1446.0,1501.0,1420.0,1453.0,3887
2021-08-19,1424.0,1454.0,1401.0,1425.0,4651
2021-08-20,1540.0,1550.0,1415.0,1420.0,3088
2021-08-23,1615.0,1644.0,1542.0,1574.0,4179
2021-08-24,1658.0,1680.5,1611.0,1615.0,2865
2021-08-25,1581.0,1678.0,1577.0,1678.0,3692
2021-08-26,1640.0,1679.0,1555.0,1560.0,2897
2021-08-27,1676.0,1693.0,1624.0,1640.0,1992
2021-08-30,1732.0,1739.0,1686.0,1698.0,3129
2021-08-31,1706.0,1773.0,1698.0,1740.0,2063
2021-09-01,1758.0,1823.0,1717.0,1723.0,4225
2021-09-02,1765.0,1813.0,1757.0,1790.0,3817
2021-09-03,1730.0,1777.0699462890625,1713.0,1749.0,2254
2021-09-07,1746.0,1827.0,1708.0,1720.0,2773
2021-09-08,1704.0,1803.6199951171875,1692.0,1773.0,2724
2021-09-09,1804.0,1817.0,1681.0,1692.0,4076
2021-09-10,1749.0,1875.0,1742.0,1826.0,3645
2021-09-13,1817.0,1895.0,1715.0,1768.0,4529
2021-09-14,1786.0,1838.0,1756.6099853515625,1826.0,2974
2021-09-15,1860.0,1866.0,1724.199951171875,1779.0,4265
2021-09-16,1849.0,1894.0,1809.0,1846.0,3510
2021-09-17,1911.0,1955.0,1765.0,1830.0,13694
2021-09-20,1759.0,1846.0,1719.0,1794.0,4322
2021-09-21,1802.0,1817.0,1753.0,1776.0,4550
2021-09-22,1899.0,1938.0,1810.0,1830.0,5603
2021-09-23,1947.0,1994.0,1817.0,1899.0,7380
2021-09-24,1896.0,1959.0,1864.0,1917.0,4917
2021-09-27,1897.0,1943.0,1823.0,1896.0,3282
2021-09-28,1811.0,1886.800048828125,1785.0,1880.0,4883
2021-09-29,1793.0,1860.0,1726.0,1814.0,13820
2021-09-30,1763.0,1949.0,1746.0,1814.0,10012
2021-10-01,1792.0,1820.0,1711.0,1772.0,4722
2021-10-04,1663.0,1777.0,1655.0,1777.0,5598
2021-10-05,1597.0,1673.0,1580.0,1630.0,7766
2021-10-06,1651.0,1661.0,1533.0,1559.0,6322
2021-10-07,1716.0,1767.0,1680.0,1680.0,5471
2021-10-08,1655.0,1714.0,1646.0,1714.0,2398
2021-10-11,1790.0,1843.0,1642.0,1642.0,6581
2021-10-12,1873.0,1922.0,1804.0,1804.0,7451
2021-10-13,1911.0,1942.989990234375,1884.0,1891.0,4171
2021-10-14,1825.0,1976.0,1802.0,1939.0,5189
2021-10-15,1780.0,1861.0,1742.0,1858.0,6368
2021-10-18,1759.0,1837.0,1724.0,1756.0,5489
2021-10-19,1823.0,1920.0,1777.0,1777.0,4623
2021-10-20,1890.0,1922.0,1782.0,1815.0,4183
2021-10-21,1918.0,1956.0,1851.0,1900.0,3589
2021-10-22,1818.0,1907.0,1785.0,1903.0,3352
2021-10-25,1933.0,1937.0,1836.0,1844.0,2922
2021-10-26,1866.0,1978.0,1862.0,1933.0,2490
2021-10-27,1936.0,2079.0,1908.0,1928.9599609375,5587
2021-10-28,2224.0,2248.0,1927.010009765625,1940.0,10529
2021-10-29,2253.0,2331.0,2176.010009765625,2197.0,6674
2021-11-01,2414.0,2419.0,2256.6201171875,2275.0,6245
2021-11-02,2199.0,2424.5,2141.0,2420.0,8021
2021-11-03,2533.0,2538.0,2175.0,2199.0,8950
2021-11-04,2500.0,2539.0,2430.0,2454.0,4898
2021-11-05,2375.0,2522.0,2333.0,2458.0,2942
2021-11-08,2357.0,2450.0,2333.0,2422.0,3481
2021-11-09,2279.0,2348.0,2214.0,2348.0,2599
2021-11-10,2181.0,2309.0,2153.0,2226.0,3020
2021-11-11,2299.0,2322.0,2165.0,2183.0,3836
2021-11-12,2298.0,2398.0,2229.0,2347.0,4838
2021-11-15,2138.0,2351.5,2117.0,2351.5,4299
2021-11-16,2083.0,2132.0,1995.0,2114.0,6118
2021-11-17,2021.0,2142.0,1962.0,2064.0,6046
2021-11-18,1761.0,1832.0,1644.0,1823.0,18757
2021-11-19,1991.0,1998.0,1725.8900146484375,1726.0,7573
2021-11-22,1995.0,2179.35009765625,1955.0,1995.0,6782
2021-11-23,1973.0,2036.0,1901.0,1963.0,2986
2021-11-24,2004.0,2032.0,1874.0999755859375,1955.0,3384
2021-11-26,1902.0,1942.0,1859.0,1934.010009765625,2302
2021-11-29,1868.0,1952.0,1861.0,1928.0,3402
2021-11-30,1825.0,1908.0,1788.0,1828.0,8007
2021-12-01,1696.0,1902.0,1688.0,1879.0,4581
2021-12-02,1716.0,1749.5,1633.0,1697.0,7123
2021-12-03,1708.0,1862.0,1699.0,1846.0,8716
2021-12-06,1760.0,1776.0,1610.0,1713.0,6675
2021-12-07,1843.0,1911.0,1798.0,1825.0,5062
2021-12-08,1820.0,1883.0,1796.0,1818.0,3038
2021-12-09,1672.0,1838.5,1656.0,1832.0,6652
2021-12-10,1686.0,1725.0,1646.0,1693.0,3728
2021-12-13,1743.0,1793.0,1678.0,1690.0,5448
2021-12-14,1630.0,1700.0,1575.0,1698.0,6223
2021-12-15,1632.0,1640.0,1479.0,1626.0,9334
2021-12-16,1526.0,1665.0,1502.0,1642.0,5046
2021-12-17,1561.0,1600.1400146484375,1471.5,1503.0,10137
2021-12-20,1442.0,1549.0,1415.0,1479.0,7161
2021-12-21,1507.0,1527.0,1471.0,1471.0,4111
2021-12-22,1508.0,1554.989990234375,1502.7099609375,1513.0,3033
2021-12-23,1503.0,1545.0,1488.010009765625,1508.0,3016
2021-12-27,1487.0,1524.9000244140625,1422.0,1501.0,6454
2021-12-28,1416.0,1515.0,1386.5,1488.0,8225
2021-12-29,1388.0,1423.0,1354.0,1401.0,7410
2021-12-30,1421.0,1479.0799560546875,1380.0,1397.0,5500
2021-12-31,1390.0,1480.0,1386.0,1412.0,5010
2022-01-03,1483.0,1517.8800048828125,1415.0,1415.0,3831
2022-01-04,1457.0,1547.0,1408.0,1486.0,5094
2022-01-05,1311.0,1455.6700439453125,1303.0,1444.0,6920
2022-01-06,1281.0,1336.0,1201.0,1323.0,7559
2022-01-07,1262.0,1321.989990234375,1226.0,1267.0,5249
2022-01-10,1231.0,1243.0,1181.0,1240.0,5600
2022-01-11,1264.0,1292.8699951171875,1202.0,1232.0,8003
2022-01-12,1287.0,1317.0,1257.0,1286.0,3670
2022-01-13,1197.0,1319.3199462890625,1194.0,1286.0,6165
2022-01-14,1240.0,1256.5,1166.4000244140625,1175.0,7124
2022-01-18,1173.0,1299.0,1163.0,1197.0,6674
2022-01-19,1134.0,1197.0,1131.0,1185.0,3529
2022-01-20,1160.0,1235.0,1155.5,1164.0,4570
2022-01-21,1071.0,1152.0,1045.0,1135.0,9167
2022-01-24,1155.0,1156.0,956.0,1011.0,10068
2022-01-25,1081.0,1157.0,1075.0,1106.0,3954
2022-01-26,1026.0,1138.8699951171875,1019.0,1127.0,6857
2022-01-27,950.0,1060.699951171875,922.0,1043.0,7813
2022-01-28,991.0,991.0,916.5999755859375,943.0,4709
2022-01-31,1103.0,1105.0,985.0,1025.0,4047
2022-02-01,1019.0,1105.0,995.0,1079.0,9194
2022-02-02,959.0,1032.0,930.0,1032.0,5981
2022-02-03,882.0,955.0,877.0,928.0,4622
2022-02-04,885.0,910.0,850.0,889.0,5491
2022-02-07,859.0,931.0,852.0,891.0,3620
2022-02-08,900.0,919.0,834.0999755859375,852.0,8070
2022-02-09,988.0,1007.0,925.6300048828125,946.0,8015
2022-02-10,989.0,1059.0,946.0,946.0,6975
2022-02-11,918.0,1007.0,909.0,990.0,3926
2022-02-14,903.0,955.0,897.0,918.0,2583
2022-02-15,997.0,1002.0,931.0,937.0,3616
2022-02-16,966.0,995.5,950.0,988.0,3475
2022-02-17,938.0,997.0,925.0,965.0,4335
2022-02-18,884.0,946.0,883.0,929.0,4733
2022-02-22,811.0,883.0,810.0,870.0,4680
2022-02-23,807.0,843.0,790.0,831.0,4635
2022-02-24,936.0,952.0,748.0,765.0,6601
2022-02-25,985.0,990.0,910.0999755859375,945.0,4217
2022-02-28,1084.0,1121.9300537109375,1000.0,1009.0,12868
2022-03-01,1164.0,1183.0,1070.0,1080.0,6761
2022-03-02,1073.0,1158.0,1056.0,1146.0,5881
2022-03-03,1036.0,1073.0,1014.0,1071.0,3631
2022-03-04,1026.0,1070.0,996.7999877929688,1022.0,4725
2022-03-07,1102.0,1139.0,1040.0,1062.0,4995
2022-03-08,1362.0,1433.0,1128.0,1157.0,18934
2022-03-09,1389.0,1389.0,1271.0,1338.0,8147
2022-03-10,1320.0,1373.0,1276.0999755859375,1353.0,4417
2022-03-11,1304.0,1397.0,1281.0,1337.0,3549
2022-03-14,1165.0,1299.0,1141.5,1266.0,6026
2022-03-15,1210.0,1212.0,1090.0,1172.0,4384
2022-03-16,1297.0,1298.0,1204.0,1255.0,5746
2022-03-17,1312.0,1384.0,1277.0,1297.0,4252
2022-03-18,1340.0,1400.0,1296.5,1305.0,7994
2022-03-21,1363.0,1386.93994140625,1289.0,1313.5,4271
2022-03-22,1403.0,1445.0,1358.0,1367.0,4693
2022-03-23,1387.0,1409.0,1315.0,1372.0,4508
2022-03-24,1370.0,1427.0,1328.0999755859375,1404.0,5334
2022-03-25,1302.0,1413.0,1231.0,1250.0,6484
2022-03-28,1437.0,1441.0,1297.0,1300.0,6864
2022-03-29,1490.0,1543.0,1425.0,1425.0,7279
2022-03-30,1452.0,1530.43994140625,1442.0,1487.0,4514
2022-03-31,1448.0,1499.0,1411.0,1464.0,3213
2022-04-01,1400.0,1485.0,1345.0,1454.0,4021
2022-04-04,1502.0,1518.0,1415.0,1415.0,2764
2022-04-05,1397.0,1525.0,1392.0,1507.0,3482
2022-04-06,1339.0,1368.0,1313.0,1354.0,3622
2022-04-07,1294.0,1371.0,1216.0,1323.0,6028
2022-04-08,1249.0,1299.0,1237.0,1293.0,2269
2022-04-11,1280.0,1295.0,1216.0,1237.0,2486
2022-04-12,1298.0,1342.0,1277.0,1313.0,3162
2022-04-13,1366.0,1375.5,1309.0,1309.0,3450
2022-04-14,1329.0,1419.0,1321.0,1374.0,3386
2022-04-18,1330.0,1360.0,1281.0,1308.0,2822
2022-04-19,1379.0,1389.0,1310.0,1329.0,1899
2022-04-20,1423.0,1444.0,1388.0,1413.0,7073
2022-04-21,1287.0,1444.0,1236.0,1433.0,8876
2022-04-22,1134.0,1303.0,1090.5,1278.0,14455
2022-04-25,1085.0,1111.0,1035.0,1106.0,9206
2022-04-26,1125.0,1137.0,1035.0,1090.0,5659
2022-04-27,1129.0,1197.0,1118.0,1143.0,2832
2022-04-28,1170.0,1190.0,1119.0699462890625,1152.0,1717
2022-04-29,1158.0,1223.0,1146.0,1168.0,1890
2022-05-02,1142.0,1164.0,1075.0,1151.0,4405
2022-05-03,1217.0,1230.0,1131.1199951171875,1135.0,2563
2022-05-04,1377.0,1381.0,1225.1199951171875,1229.0,7801
2022-05-05,1321.0,1379.0,1281.0,1370.0,2571
2022-05-06,1195.0,1319.0,1169.5,1305.0,3702
2022-05-09,1089.0,1168.8900146484375,1074.0,1139.0,3200
2022-05-10,1015.0,1173.0,1000.0,1139.0,5365
2022-05-11,930.0,1030.0,913.0,1006.0,3860
2022-05-12,965.0,996.989990234375,885.0,912.0,2887
2022-05-13,1028.0,1066.0,994.0,1019.0,2112
2022-05-16,1005.0,1063.0,997.0,1024.0,1889
2022-05-17,1087.0,1089.0,1024.0,1041.0,2343
2022-05-18,1105.0,1158.5,1061.0,1067.0,2644
2022-05-19,1225.0,1244.989990234375,1108.0999755859375,1111.0,3053
2022-05-20,1242.0,1265.0,1160.0,1250.0,3447
2022-05-23,1203.0,1268.0,1156.0,1260.0,2448
2022-05-24,1095.0,1181.0,1070.0,1181.0,3279
2022-05-25,1152.0,1164.0,1075.0,1079.0,2389
2022-05-26,1204.0,1238.0,1114.0,1148.0,2748
2022-05-27,1290.0,1331.0,1135.0,1209.0,9109
2022-05-31,1196.0,1318.0,1192.0,1290.0,6613
2022-06-01,1179.0,1247.0,1176.0,1205.0,3791
2022-06-02,1295.0,1323.8800048828125,1182.0,1189.0,6319
2022-06-03,1311.0,1325.0,1235.0,1258.0,3467
2022-06-06,1352.0,1493.9000244140625,1340.0,1475.0,5018
2022-06-07,1421.0,1432.1300048828125,1328.0,1330.0,2580
2022-06-08,1426.0,1468.0,1399.0,1405.0,3927
2022-06-09,1359.0,1433.0,1356.0,1398.0,1911
2022-06-10,1350.0,1393.0,1317.0,1330.0,2565
2022-06-13,1210.0,1287.989990234375,1127.0,1250.0,8315
2022-06-14,1088.0,1242.0,1080.0,1211.0,6006
2022-06-15,1231.0,1234.0,1100.0,1100.0,5093
2022-06-16,1150.0,1198.0,1100.0,1175.0,4833
